NetSample,Node,Step,Graph,Correlation
52,1,10,IG,0.1462342978103302
52,1,10,EG,0.1853107996460696
52,2,1,IG,0.9998625712904937
52,2,1,EG,0.9999656445933075
52,2,2,IG,0.7797097066650559
52,2,2,EG,0.8109087583894202
52,2,3,IG,0.7228847765020125
52,2,3,EG,0.7216714036616081
52,2,4,IG,0.5639565809040472
52,2,4,EG,0.5356315534343538
52,2,5,IG,-0.011212916433623002
52,2,5,EG,0.2348261107282906
52,2,6,IG,-0.029596634921268763
52,2,6,EG,0.38677371494631335
52,2,7,IG,-0.10271249354293627
52,2,7,EG,0.38222840688323073
52,2,8,IG,-0.0504851960134513
52,2,8,EG,0.3888170417203901
52,2,9,IG,-0.1061936357423254
52,2,9,EG,0.3915953271128576
52,2,10,IG,-0.1270853309440049
52,2,10,EG,0.42694229365058195
52,3,1,IG,0.9998625712904937
52,3,1,EG,1.0
52,3,2,IG,0.83782756197926
52,3,2,EG,0.8652031006221012
52,3,3,IG,0.752915037286388
52,3,3,EG,0.7331628977709682
52,3,4,IG,0.5851046575573977
52,3,4,EG,0.4902887271082435
52,3,5,IG,0.3127704324583222
52,3,5,EG,0.4872856002759653
52,3,6,IG,-0.08879043763165603
52,3,6,EG,0.39762257641983734
52,3,7,IG,0.07485758420304872
52,3,7,EG,0.48218535385066646
52,3,8,IG,0.02611303242075067
52,3,8,EG,0.4935630643403226
52,3,9,IG,0.06093059179317918
52,3,9,EG,0.5391293366937825
52,3,10,IG,0.08878510938484332
52,3,10,EG,0.5517094903082361
52,4,1,IG,0.9998625712904937
52,4,1,EG,1.0
52,4,2,IG,0.7797097066650559
52,4,2,EG,0.7669573688620667
52,4,3,IG,0.6713236453782673
52,4,3,EG,0.6333334662770991
52,4,4,IG,0.5270619186029586
52,4,4,EG,0.517208626477993
52,4,5,IG,0.22177186561846915
52,4,5,EG,0.3082023776269203
52,4,6,IG,0.15503969654101604
52,4,6,EG,0.2173649337150304
52,4,7,IG,0.07659960738571446
52,4,7,EG,0.1765873080609856
52,4,8,IG,0.07833909726225202
52,4,8,EG,0.06880633967968831
52,4,9,IG,0.16190128676473325
52,4,9,EG,0.12280065527262755
52,4,10,IG,0.14101249049951228
52,4,10,EG,0.07760789600586183
52,5,1,IG,0.999896923155939
52,5,1,EG,0.999896923155939
52,5,2,IG,0.7423208396668731
52,5,2,EG,0.7361371285509003
52,5,3,IG,0.6132123626900701
52,5,3,EG,0.5820215535777977
52,5,4,IG,0.42765859796105965
52,5,4,EG,0.34257858772820765
52,5,5,IG,0.18014974415387636
52,5,5,EG,0.21759306342281592
52,5,6,IG,-0.07488500020176075
52,5,6,EG,0.12413511637221541
52,5,7,IG,0.05744970553928584
52,5,7,EG,0.08899190410603663
52,5,8,IG,0.15145740573280433
52,5,8,EG,-0.038911959891494215
52,5,9,IG,0.10619331712525515
52,5,9,EG,-0.11927750238754474
52,5,10,IG,0.08530282851045086
52,5,10,EG,-0.10455281134456017
52,6,1,IG,0.8122786587080686
52,6,1,EG,1.0
52,6,2,IG,0.6837432777310459
52,6,2,EG,0.7933399037472051
52,6,3,IG,0.5576680236759993
52,6,3,EG,0.6103270985315036
52,6,4,IG,0.3762990188124056
52,6,4,EG,0.4337798196709933
52,6,5,IG,0.12644394556739025
52,6,5,EG,0.24452124957674495
52,6,6,IG,-0.010445933839018358
52,6,6,EG,0.17762972440857785
52,6,7,IG,0.07311780705000018
52,6,7,EG,0.23685055903966318
52,6,8,IG,-0.10271156902278777
52,6,8,EG,0.26025112113923377
52,6,9,IG,-0.06441272641645497
52,6,9,EG,0.24479188972153695
52,6,10,IG,-0.14797518230807222
52,6,10,EG,0.28151427429617587
52,7,1,IG,0.8122786587080686
52,7,1,EG,1.0
52,7,2,IG,0.620999325820916
52,7,2,EG,0.7402065654335414
52,7,3,IG,0.5018788601837089
52,7,3,EG,0.5717567957000947
52,7,4,IG,0.4006273945306843
52,7,4,EG,0.5328320397370093
52,7,5,IG,0.028663458257927533
52,7,5,EG,0.37548307899770383
52,7,6,IG,-0.08888169936438337
52,7,6,EG,0.4574290461628776
52,7,7,IG,-0.14449774884769392
52,7,7,EG,0.5192029570393932
52,7,8,IG,-0.09574922194411326
52,7,8,EG,0.4641847620655233
52,7,9,IG,-0.13056633733065195
52,7,9,EG,0.4779018183258693
52,7,10,IG,-0.07833980239839117
52,7,10,EG,0.4292762025616131
52,8,1,IG,0.9998625712904937
52,8,1,EG,1.0
52,8,2,IG,0.7423094563857078
52,8,2,EG,0.7395589125834874
52,8,3,IG,0.6485287452456995
52,8,3,EG,0.588551844094223
52,8,4,IG,0.5029823123862774
52,8,4,EG,0.4549324979554381
52,8,5,IG,0.183010884067667
52,8,5,EG,0.2291864285717016
52,8,6,IG,0.029602320431691486
52,8,6,EG,0.20876274199490977
52,8,7,IG,-0.08530334038935927
52,8,7,EG,0.3042395387623842
52,8,8,IG,0.08878431023055229
52,8,8,EG,0.3648115768721865
52,8,9,IG,0.07137605025303839
52,8,9,EG,0.41372598509224634
52,8,10,IG,0.0783395673508958
52,8,10,EG,0.45094826488152007
52,9,1,IG,0.5714886933258844
52,9,1,EG,1.0
52,9,2,IG,0.5001655003620756
52,9,2,EG,0.703119098534075
52,9,3,IG,0.3995892051178501
52,9,3,EG,0.4694264742925105
52,9,4,IG,0.3072633182121734
52,9,4,EG,0.4204551493669832
52,9,5,IG,0.17133894030545418
52,9,5,EG,0.3049921495531741
52,9,6,IG,-0.0017625083128404908
52,9,6,EG,0.22617664596719358
52,9,7,IG,0.106205107867214
52,9,7,EG,0.4171508445975211
52,9,8,IG,0.10619650342501868
52,9,8,EG,0.4112178471054243
52,9,9,IG,0.1340489107217586
52,9,9,EG,0.4928311015627061
52,9,10,IG,0.1479769582624455
52,9,10,EG,0.5052687651682535
53,0,1,IG,0.9998625712904937
53,0,1,EG,1.0
53,0,2,IG,0.7976395788861868
53,0,2,EG,0.7716032410024775
53,0,3,IG,0.6400882463943599
53,0,3,EG,0.6156377504366972
53,0,4,IG,0.5308437994425386
53,0,4,EG,0.6032337406102987
53,0,5,IG,0.12996994984551546
53,0,5,EG,0.30739084087924234
53,0,6,IG,-0.08533381378005085
53,0,6,EG,0.18735419252153993
53,0,7,IG,-0.07834027249972904
53,0,7,EG,0.31594714489539744
53,0,8,IG,-0.13753070061063544
53,0,8,EG,0.2990161525108199
53,0,9,IG,-0.14101375980168748
53,0,9,EG,0.313461791889042
53,0,10,IG,-0.12012139075360342
53,0,10,EG,0.36104835243304495
53,1,1,IG,0.9998625712904937
53,1,1,EG,0.9999656445933075
53,1,2,IG,0.7797097066650559
53,1,2,EG,0.7514881509018927
53,1,3,IG,0.66984358254382
53,1,3,EG,0.6113271080191834
53,1,4,IG,0.48796248465561415
53,1,4,EG,0.40810386400506043
53,1,5,IG,0.015031210892431575
53,1,5,EG,0.29766625309730854
53,1,6,IG,0.050503685706560705
53,1,6,EG,0.32832783261135556
53,1,7,IG,-0.16886984970863628
53,1,7,EG,0.36935456014850626
53,1,8,IG,-0.10967638149962065
53,1,8,EG,0.4072931545534064
53,1,9,IG,-0.06789469912160194
53,1,9,EG,0.45389805932072386
53,1,10,IG,-0.1061945916107438
53,1,10,EG,0.42917679243962137
53,2,1,IG,0.9998625712904937
53,2,1,EG,0.9998625807338188
53,2,2,IG,0.83782756197926
53,2,2,EG,0.8256007141552137
53,2,3,IG,0.7446995802259675
53,2,3,EG,0.703443369933538
53,2,4,IG,0.5157158128185043
53,2,4,EG,0.4328122374167015
53,2,5,IG,0.1899509604722584
53,2,5,EG,0.2771998121679591
53,2,6,IG,0.09925573295072934
53,2,6,EG,0.2745996866729675
53,2,7,IG,-0.130568687879657
53,2,7,EG,0.32584419150771543
53,2,8,IG,0.07485915643793287
53,2,8,EG,0.3961446022543625
53,2,9,IG,-0.040040463584534475
53,2,9,EG,0.4878390812553518
53,2,10,IG,0.04352237361096058
53,2,10,EG,0.4851844585310936
53,3,1,IG,0.9998625712904937
53,3,1,EG,0.9999656445933075
53,3,2,IG,0.83782756197926
53,3,2,EG,0.8285311596331817
53,3,3,IG,0.7283278158504647
53,3,3,EG,0.7077352793690483
53,3,4,IG,0.6054692758932075
53,3,4,EG,0.5407393962857017
53,3,5,IG,0.1656638127377094
53,3,5,EG,0.17843572164473298
53,3,6,IG,-0.14449688170945166
53,3,6,EG,0.28020445230756524
53,3,7,IG,-0.001740894944438423
53,3,7,EG,0.3744245357335884
53,3,8,IG,0.05744953316646796
53,3,8,EG,0.3807540297649781
53,3,9,IG,-0.008704553074178238
53,3,9,EG,0.28567013392345864
53,3,10,IG,-0.13753152591450818
53,3,10,EG,0.18617047410329177
53,4,1,IG,0.9998625712904937
53,4,1,EG,1.0
53,4,2,IG,0.83782756197926
53,4,2,EG,0.8170732250317391
53,4,3,IG,0.7663144160186243
53,4,3,EG,0.7315843063113424
53,4,4,IG,0.5323757997999071
53,4,4,EG,0.5035553959959509
53,4,5,IG,0.1935957285121228
53,4,5,EG,0.23208375798835798
53,4,6,IG,-0.0017411718504376362
53,4,6,EG,0.33412775452237403
53,4,7,IG,0.050485801910934776
53,4,7,EG,0.2976852588534103
53,4,8,IG,0.09923041637129548
53,4,8,EG,0.30328440426092246
53,4,9,IG,0.04700416349983742
53,4,9,EG,0.33120555512649885
53,4,10,IG,0.022631905899140548
53,4,10,EG,0.30987738079838156
53,5,1,IG,0.8122786587080686
53,5,1,EG,1.0
53,5,2,IG,0.6837432777310459
53,5,2,EG,0.7284153552695097
53,5,3,IG,0.5871616178151277
53,5,3,EG,0.6409312150619351
53,5,4,IG,0.33786299156785293
53,5,4,EG,0.37722751346069333
53,5,5,IG,0.03868143721551199
53,5,5,EG,0.2515438547276717
53,5,6,IG,-0.012187471394598328
53,5,6,EG,0.1933767197207687
53,5,7,IG,0.05744918842548686
53,5,7,EG,0.19775926537647073
53,5,8,IG,0.04004070386071438
53,5,8,EG,0.19030884069738352
53,5,9,IG,0.04700402246880134
53,5,9,EG,0.15416937448049817
53,5,10,IG,0.09574893465866939
53,5,10,EG,0.2035223022557145
53,6,1,IG,0.8122786587080686
53,6,1,EG,1.0
53,6,2,IG,0.6837432777310459
53,6,2,EG,0.7932181615035688
53,6,3,IG,0.5871616178151277
53,6,3,EG,0.6003104006592486
53,6,4,IG,0.3967789124361019
53,6,4,EG,0.4383944048371288
53,6,5,IG,0.10342032626586743
53,6,5,EG,0.2605790959284924
53,6,6,IG,-0.1377627823980003
53,6,6,EG,0.23569304140911793
53,6,7,IG,-0.17235170227994837
53,6,7,EG,0.387757340132972
53,6,8,IG,-0.12534594036447072
53,6,8,EG,0.3949806536215421
53,6,9,IG,-0.15842286595004396
53,6,9,EG,0.365782683246465
53,6,10,IG,-0.15145876904509128
53,6,10,EG,0.31970413953262833
53,7,1,IG,0.9998625712904937
53,7,1,EG,0.9999656445933075
53,7,2,IG,0.8503959056393268
53,7,2,EG,0.8318692482646661
53,7,3,IG,0.6811462632798597
53,7,3,EG,0.5961125069445024
53,7,4,IG,0.49587955167365233
53,7,4,EG,0.3028688616676946
53,7,5,IG,-0.005240593528982847
53,7,5,EG,0.17989127913841377
53,7,6,IG,-0.10967901418559901
53,7,6,EG,0.2704581923338508
53,7,7,IG,-0.00522266916320015
53,7,7,EG,0.3172660464487713
53,7,8,IG,0.03655868414240104
53,7,8,EG,0.34325512274594494
53,7,9,IG,-0.05396758135306821
53,7,9,EG,0.3869274571242746
53,7,10,IG,-0.06267240604285729
53,7,10,EG,0.41401165166010306
53,8,1,IG,0.9998625712904937
53,8,1,EG,1.0
53,8,2,IG,0.772795419819046
53,8,2,EG,0.7576769247484981
53,8,3,IG,0.7761073698698612
53,8,3,EG,0.7635583138203518
53,8,4,IG,0.5159219835285176
53,8,4,EG,0.5207411665297953
53,8,5,IG,0.09813560710358171
53,8,5,EG,0.4599125661908451
53,8,6,IG,-0.172376013193326
53,8,6,EG,0.3796206856684704
53,8,7,IG,0.06789469912160194
53,8,7,EG,0.6028165646891004
53,8,8,IG,-0.17234911661785754
53,8,8,EG,0.47292708585559456
53,8,9,IG,0.06441291967946851
53,8,9,EG,0.5810712996516956
53,8,10,IG,-0.17234756527646058
53,8,10,EG,0.4375032150569897
53,9,1,IG,0.9998625712904937
53,9,1,EG,0.9998625712904937
53,9,2,IG,0.8836438052630504
53,9,2,EG,0.8664330260947555
53,9,3,IG,0.7709533932185005
53,9,3,EG,0.7229420267293619
53,9,4,IG,0.6157822179525287
53,9,4,EG,0.5735430817417123
53,9,5,IG,0.3717061307812388
53,9,5,EG,0.22467693468091615
53,9,6,IG,0.16020271655354407
53,9,6,EG,0.04392889752278694
53,9,7,IG,0.1688663029434715
53,9,7,EG,0.09887257542445775
53,9,8,IG,0.16886680961052705
53,9,8,EG,0.17455497217648086
53,9,9,IG,0.16886680961052705
53,9,9,EG,0.23660709215078407
53,9,10,IG,0.16886680961052705
53,9,10,EG,0.18387569394068365
54,0,1,IG,0.9998625712904937
54,0,1,EG,1.0
54,0,2,IG,0.7976395788861868
54,0,2,EG,0.7622580763156734
54,0,3,IG,0.6850485053577698
54,0,3,EG,0.677625468987814
54,0,4,IG,0.44499266676111504
54,0,4,EG,0.40018536262885224
54,0,5,IG,0.17559973142533294
54,0,5,EG,0.15770467432035587
54,0,6,IG,0.05398118809601069
54,0,6,EG,0.024924194777121888
54,0,7,IG,0.050486104867857255
54,0,7,EG,-0.021235279117575896
54,0,8,IG,-0.036558793833206885
54,0,8,EG,-0.058684230609049
54,0,9,IG,0.053967743277591115
54,0,9,EG,0.056355110163436174
54,0,10,IG,0.08530436417482151
54,0,10,EG,0.056286414719790005
54,1,1,IG,0.8205817474739986
54,1,1,EG,0.8206236128217197
54,1,2,IG,0.8726459174640288
54,1,2,EG,0.9399322271074396
54,1,3,IG,0.8635134995647369
54,1,3,EG,0.9010837911305329
54,1,4,IG,0.7303660426421722
54,1,4,EG,0.7977742875676477
54,1,5,IG,0.24363865452840955
54,1,5,EG,0.37557094724271994
54,1,6,IG,-0.15843094737898206
54,1,6,EG,0.20001261690695013
54,1,7,IG,-0.09226936999591485
54,1,7,EG,0.1493620217151326
54,1,8,IG,-0.16538750089021137
54,1,8,EG,0.08889449748990903
54,1,9,IG,-0.15145786016614282
54,1,9,EG,0.14862651255737197
54,1,10,IG,-0.14101460602218024
54,1,10,EG,0.1507418475972691
54,2,1,IG,0.9998625712904937
54,2,1,EG,0.9995533726309934
54,2,2,IG,0.7423094563857078
54,2,2,EG,0.7579990509030917
54,2,3,IG,0.6410318796876527
54,2,3,EG,0.5947754605007696
54,2,4,IG,0.4556627645779981
54,2,4,EG,0.27301987907195074
54,2,5,IG,-0.04539558048384924
54,2,5,EG,-0.05887173125787358
54,2,6,IG,0.0017409889731697262
54,2,6,EG,-0.028134734764636113
54,2,7,IG,0.03656000049723989
54,2,7,EG,0.08783554721749369
54,2,8,IG,-0.07311824582309721
54,2,8,EG,0.15673717958503186
54,2,9,IG,-0.0818223078892859
54,2,9,EG,0.14529086250549783
54,2,10,IG,-0.0435226347830722
54,2,10,EG,0.12832724296251466
54,3,1,IG,0.999896923155939
54,3,1,EG,0.9999999999999998
54,3,2,IG,0.7976395788861868
54,3,2,EG,0.822235993202945
54,3,3,IG,0.6553823997936452
54,3,3,EG,0.6433665639561699
54,3,4,IG,0.4509551194942116
54,3,4,EG,0.3964129403203409
54,3,5,IG,0.08152794394757831
54,3,5,EG,0.11633595384047603
54,3,6,IG,0.12361503935225189
54,3,6,EG,0.12351975754258743
54,3,7,IG,-0.16886782295832015
54,3,7,EG,-0.07684758230385091
54,3,8,IG,0.015668101510714322
54,3,8,EG,0.1591034027418151
54,3,9,IG,0.0295953916524891
54,3,9,EG,0.11856552732752873
54,3,10,IG,-0.005222653493226079
54,3,10,EG,0.15419756714080712
54,4,1,IG,0.9998625712904937
54,4,1,EG,0.9999656445933075
54,4,2,IG,0.7797097066650559
54,4,2,EG,0.8056528603109009
54,4,3,IG,0.66331903560613
54,4,3,EG,0.6800163443875397
54,4,4,IG,0.5465075953836835
54,4,4,EG,0.48562152564344124
54,4,5,IG,0.06263117037918489
54,4,5,EG,0.130007904758585
54,4,6,IG,-0.09576531405725335
54,4,6,EG,0.15711262849924448
54,4,7,IG,-0.08530410822500019
54,4,7,EG,0.09851754182867757
54,4,8,IG,-0.12360576628157913
54,4,8,EG,0.09726161116239641
54,4,9,IG,-0.07834050755357161
54,4,9,EG,0.11565585494767533
54,4,10,IG,-0.13405011734234487
54,4,10,EG,0.09168197270680649
54,5,1,IG,0.9998625712904937
54,5,1,EG,1.0
54,5,2,IG,0.788407448502259
54,5,2,EG,0.7823627887890727
54,5,3,IG,0.7663144160186243
54,5,3,EG,0.7576477467226809
54,5,4,IG,0.5660030695747058
54,5,4,EG,0.5766124551628755
54,5,5,IG,0.14366362248275283
54,5,5,EG,0.29505266682270087
54,5,6,IG,0.08879496739576759
54,5,6,EG,0.08410474518005406
54,5,7,IG,0.07486207656556217
54,5,7,EG,0.04794477518443084
54,5,8,IG,0.10967572335774764
54,5,8,EG,0.061201768645009896
54,5,9,IG,0.019149729475162285
54,5,9,EG,0.14994313267480847
54,5,10,IG,0.01218626461106896
54,5,10,EG,0.17800601610896202
54,6,1,IG,0.803835181199019
54,6,1,EG,0.8038779008980033
54,6,2,IG,0.9260112011678283
54,6,2,EG,0.9267272787879582
54,6,3,IG,0.9206500971166602
54,6,3,EG,0.9318751463372013
54,6,4,IG,0.8124731689337655
54,6,4,EG,0.8365780318809266
54,6,5,IG,0.4164515334281719
54,6,5,EG,0.5373031175836549
54,6,6,IG,-0.17234808238560492
54,6,6,EG,0.29400767589253246
54,6,7,IG,-0.1688663029434715
54,6,7,EG,0.1322315810071619
54,6,8,IG,-0.1653850197216502
54,6,8,EG,0.106702680277473
54,6,9,IG,-0.15493872029904032
54,6,9,EG,0.10936689011794916
54,6,10,IG,-0.14449341331258814
54,6,10,EG,0.10860464694788115
54,7,1,IG,0.9998625712904937
54,7,1,EG,0.9998625807338188
54,7,2,IG,0.7976395788861868
54,7,2,EG,0.7960416136752935
54,7,3,IG,0.6909152695499021
54,7,3,EG,0.6522371795322511
54,7,4,IG,0.5722145882213998
54,7,4,EG,0.5246214750046051
54,7,5,IG,0.15373949662611683
54,7,5,EG,0.2846511270791
54,7,6,IG,-0.1410129135964289
54,7,6,EG,0.3189638962780274
54,7,7,IG,0.00522266916320015
54,7,7,EG,0.38051194219305506
54,7,8,IG,-0.1270853309440049
54,7,8,EG,0.3648051772569897
54,7,9,IG,-0.08182157139387523
54,7,9,EG,0.3896221719971904
54,7,10,IG,-0.11315851091071454
54,7,10,EG,0.3965312965019799
54,8,1,IG,0.999896923155939
54,8,1,EG,0.999896923155939
54,8,2,IG,0.8503855525703932
54,8,2,EG,0.82459954277196
54,8,3,IG,0.6909110219328275
54,8,3,EG,0.6383161519661833
54,8,4,IG,0.4968078355418685
54,8,4,EG,0.4347355986000537
54,8,5,IG,0.03780224408947098
54,8,5,EG,0.18607643343442937
54,8,6,IG,0.019156742996485034
54,8,6,EG,0.20724147698650386
54,8,7,IG,-0.05396806713100953
54,8,7,EG,0.29950754728793233
54,8,8,IG,-0.09575238225467587
54,8,8,EG,0.27104178326814465
54,8,9,IG,0.01914978693173388
54,8,9,EG,0.32839180678169927
54,8,10,IG,-0.0609313230553448
54,8,10,EG,0.315908884430931
54,9,1,IG,0.9998625712904937
54,9,1,EG,1.0
54,9,2,IG,0.8503855525703932
54,9,2,EG,0.8352497315990673
54,9,3,IG,0.653221698031605
54,9,3,EG,0.6177490591689027
54,9,4,IG,0.5455936696245574
54,9,4,EG,0.5331019914534668
54,9,5,IG,0.27213433835251705
54,9,5,EG,0.36088578409951816
54,9,6,IG,-0.1514660406657662
54,9,6,EG,0.34279086678376014
54,9,7,IG,-0.06093187151924767
54,9,7,EG,0.42568004726686326
54,9,8,IG,-0.14797518230807222
54,9,8,EG,0.3300946657996641
54,9,9,IG,-0.10967638149962065
54,9,9,EG,0.3342418397585538
54,9,10,IG,-0.08878510938484332
54,9,10,EG,0.36503894444043095
55,0,1,IG,0.9998625712904937
55,0,1,EG,0.9997595086121505
55,0,2,IG,0.8503855525703932
55,0,2,EG,0.8214728775139342
55,0,3,IG,0.7431364509546775
55,0,3,EG,0.7088206223935607
55,0,4,IG,0.46848512487931676
55,0,4,EG,0.5478308705951964
55,0,5,IG,0.04580100927731632
55,0,5,EG,0.34916365909353764
55,0,6,IG,0.11316020856764285
55,0,6,EG,0.48233858013687186
55,0,7,IG,-0.04700500971271319
55,0,7,EG,0.41713684550322927
55,0,8,IG,0.05919184892556137
55,0,8,EG,0.4043456148744629
55,0,9,IG,0.04004118442605118
55,0,9,EG,0.39286583203742464
55,0,10,IG,0.06441407929408233
55,0,10,EG,0.36697248404632477
55,1,1,IG,0.9998625712904937
55,1,1,EG,0.9998625712904937
55,1,2,IG,0.8503959056393268
55,1,2,EG,0.8321096553255041
55,1,3,IG,0.7163911046078439
55,1,3,EG,0.6700287799334962
55,1,4,IG,0.5449432371789191
55,1,4,EG,0.5451775402744303
55,1,5,IG,0.0681893631624057
55,1,5,EG,0.4060353979109432
55,1,6,IG,-0.0052229512468548196
55,1,6,EG,0.47858247832841927
55,1,7,IG,0.04352289595988566
55,1,7,EG,0.4193774308767479
55,1,8,IG,0.11316054810819746
55,1,8,EG,0.4210501339718873
55,1,9,IG,0.1201246345842275
55,1,9,EG,0.3689872898539591
55,1,10,IG,0.11664206113895495
55,1,10,EG,0.3679495027957825
55,2,1,IG,0.9998625712904937
55,2,1,EG,1.0
55,2,2,IG,0.8503855525703932
55,2,2,EG,0.8260385629673768
55,2,3,IG,0.7004937468398287
55,2,3,EG,0.6048361341510493
55,2,4,IG,0.6441025005434117
55,2,4,EG,0.6557982840812299
55,2,5,IG,0.11684815144453078
55,2,5,EG,0.44334640991726515
55,2,6,IG,-0.17235687395327104
55,2,6,EG,0.3695796390965793
55,2,7,IG,0.005222778856968133
55,2,7,EG,0.49655634625033834
55,2,8,IG,-0.13753317656682748
55,2,8,EG,0.4021715372844705
55,2,9,IG,-0.15146149578011292
55,2,9,EG,0.3761220146070119
55,2,10,IG,-0.116642761118018
55,2,10,EG,0.3797292519350283
55,3,1,IG,0.9998625712904937
55,3,1,EG,1.0
55,3,2,IG,0.8503855525703932
55,3,2,EG,0.8399050577548354
55,3,3,IG,0.7977341076814043
55,3,3,EG,0.765089315811484
55,3,4,IG,0.5870923601640512
55,3,4,EG,0.4940588000348405
55,3,5,IG,0.09661065616797304
55,3,5,EG,0.3824417751406105
55,3,6,IG,0.06441620541687908
55,3,6,EG,0.3601724156822487
55,3,7,IG,-0.005222763186006676
55,3,7,EG,0.1618394818396109
55,3,8,IG,0.0017409158383954266
55,3,8,EG,0.2749660213230688
55,3,9,IG,0.03655989079557232
55,3,9,EG,0.35904940755821985
55,3,10,IG,0.08878697416211348
55,3,10,EG,0.42720797014366185
55,4,1,IG,0.9998625712904937
55,4,1,EG,1.0
55,4,2,IG,0.893231069660975
55,4,2,EG,0.8945481964933717
55,4,3,IG,0.7283326864192947
55,4,3,EG,0.7532440863345571
55,4,4,IG,0.5273306222923657
55,4,4,EG,0.5301319977726172
55,4,5,IG,0.10727040313599104
55,4,5,EG,0.2587481185195806
55,4,6,IG,-0.05049110444462848
55,4,6,EG,0.2989262828537012
55,4,7,IG,-0.02611397264035326
55,4,7,EG,0.3957997122407148
55,4,8,IG,0.10967769781891187
55,4,8,EG,0.32780662685107737
55,4,9,IG,-0.008704605310011125
55,4,9,EG,0.3194844817074901
55,4,10,IG,0.05048671079806453
55,4,10,EG,0.3104920209570754
55,5,1,IG,0.9998625712904937
55,5,1,EG,0.9999656445933075
55,5,2,IG,0.8503855525703932
55,5,2,EG,0.8340254274260038
55,5,3,IG,0.7141872563547754
55,5,3,EG,0.6859585607392625
55,5,4,IG,0.6167610622741294
55,5,4,EG,0.5252132723661382
55,5,5,IG,0.11020972195782353
55,5,5,EG,0.35943080006537625
55,5,6,IG,-0.13057064676747232
55,5,6,EG,0.36901157487655273
55,5,7,IG,-0.0330776986777808
55,5,7,EG,0.40656386180078585
55,5,8,IG,-0.07834144779010013
55,5,8,EG,0.36511518464866455
55,5,9,IG,-0.05048671079806453
55,5,9,EG,0.3568091330266591
55,5,10,IG,-0.060932237170077876
55,5,10,EG,0.3670236560473623
55,6,1,IG,0.9998625712904937
55,6,1,EG,1.0
55,6,2,IG,0.7976395788861868
55,6,2,EG,0.7968777221772351
55,6,3,IG,0.655777140026844
55,6,3,EG,0.641274970187271
55,6,4,IG,0.5053602149681065
55,6,4,EG,0.5231171848153708
55,6,5,IG,0.12335700220225687
55,6,5,EG,0.5090564394154223
55,6,6,IG,-0.17237497847679795
55,6,6,EG,0.4983626645085227
55,6,7,IG,-0.10967868508948371
55,6,7,EG,0.5046532737888796
55,6,8,IG,0.015668383584211958
55,6,8,EG,0.47583635159303045
55,6,9,IG,-0.16886984970863628
55,6,9,EG,0.4183393042864903
55,6,10,IG,-0.14101460602218024
55,6,10,EG,0.4166544210289875
55,7,1,IG,0.9998625712904937
55,7,1,EG,0.9999656445933075
55,7,2,IG,0.8836438052630504
55,7,2,EG,0.8869629047021671
55,7,3,IG,0.7350072596002369
55,7,3,EG,0.7229525679319089
55,7,4,IG,0.5652612560144009
55,7,4,EG,0.5755170253371915
55,7,5,IG,0.1304597834903027
55,7,5,EG,0.44725781521323127
55,7,6,IG,-0.1479827305557985
55,7,6,EG,0.35894950705181256
55,7,7,IG,-0.16538402728549248
55,7,7,EG,0.46538288033926095
55,7,8,IG,-0.1340489107217586
55,7,8,EG,0.44281260728468996
55,7,9,IG,-0.12012139075360342
55,7,9,EG,0.34980344473644137
55,7,10,IG,-0.1410129135964289
55,7,10,EG,0.2478093114949556
55,8,1,IG,0.9998625712904937
55,8,1,EG,0.9999656445933075
55,8,2,IG,0.7976395788861868
55,8,2,EG,0.8195775168293661
55,8,3,IG,0.7842801566363286
55,8,3,EG,0.7894410637824237
55,8,4,IG,0.6583371792800077
55,8,4,EG,0.5833713230516122
55,8,5,IG,0.4671741937047264
55,8,5,EG,0.3523879379075635
55,8,6,IG,0.06790081126425307
55,8,6,EG,0.27097382190223546
55,8,7,IG,0.05048655931346737
55,8,7,EG,0.1735036234139622
55,8,8,IG,-0.14101502913813957
55,8,8,EG,0.19498493700590733
55,8,9,IG,-0.10967868508948371
55,8,9,EG,0.14200489241550185
55,8,10,IG,-0.06441407929408233
55,8,10,EG,0.1923946034962001
55,9,1,IG,0.9998625712904937
55,9,1,EG,0.9999656445933075
55,9,2,IG,0.8836438052630504
55,9,2,EG,0.877725396683145
55,9,3,IG,0.8400036822159928
55,9,3,EG,0.796698852193786
55,9,4,IG,0.6552046074797115
55,9,4,EG,0.6055294372837485
55,9,5,IG,0.25640676828878517
55,9,5,EG,0.45539423470521667
55,9,6,IG,-0.06441465912487561
55,9,6,EG,0.40866666620186926
55,9,7,IG,-0.13753358923919387
55,9,7,EG,0.26866921872856536
55,9,8,IG,-0.11664206113895495
55,9,8,EG,0.3195912550313082
55,9,9,IG,-0.1584238166422025
55,9,9,EG,0.3685682720038223
55,9,10,IG,-0.1584242919947
55,9,10,EG,0.36951172658468623
56,0,1,IG,0.9998625712904937
56,0,1,EG,1.0
56,0,2,IG,0.7772559994428211
56,0,2,EG,0.7629800772654706
56,0,3,IG,0.7908118934792366
56,0,3,EG,0.769490810398315
56,0,4,IG,0.5049934807043401
56,0,4,EG,0.39913617346897295
56,0,5,IG,0.11883210724784699
56,0,5,EG,0.03875778192998527
56,0,6,IG,-0.005222716173968665
56,0,6,EG,0.07812645464413298
56,0,7,IG,-0.11663821147935301
56,0,7,EG,0.03173726783135837
56,0,8,IG,-0.1061936357423254
